,symbol,Model,Date,dayofweek,RMSE,Last_Prediction,Inv_Ma,Errors_ND,Last_Error,Error_Mean,Error_Std,Upper_Bound,Lower_Bound
0,AMD,SVR_Linear_Garch,2023-10-24,1,2.94658,-0.0034836850775014543,0.01690170309191988,True,-4.674474979959431e-06,0.0006018343425321556,0.0029194274877383927,0.05554583899997352,-0.014520420705747895
