,date,means,std
0,2018-10-29,3.143766920752656e-05,0.0007886722314412314
1,2018-10-30,7.549201254420713e-05,0.0008538420319984765
2,2018-10-31,-4.855963817358728e-05,0.0008699771045286796
3,2018-11-01,-4.732939773464211e-05,0.0007437616856718881
4,2018-11-02,2.6773955994984946e-05,0.0008586607647720621
5,2018-11-05,2.670421970219071e-05,0.0004877121344834126
6,2018-11-06,6.011693868705937e-07,0.0005536766993831594
7,2018-11-07,1.8501506260333254e-05,0.0006193677293006034
8,2018-11-08,3.029944881368533e-05,0.0006583948878808617
9,2018-11-09,6.328183562502008e-06,0.0005977602960247107
10,2018-11-12,1.293577379242758e-05,0.0006988786242368867
11,2018-11-13,-2.3893933499269063e-06,0.0006813783520802914
12,2018-11-14,1.2921500995218198e-05,0.0007477587047459324
13,2018-11-15,5.951154685636036e-06,0.0007802808546255003
14,2018-11-16,5.0464540601536345e-05,0.0006162507526110032
15,2018-11-19,1.552542326191215e-05,0.0007118083542190672
16,2018-11-20,-4.8587711782598574e-05,0.0010236858267205608
17,2018-11-21,-1.2707342270694474e-05,0.0007220344932281113
18,2018-11-23,-2.2908581162374065e-05,0.0005694815979550143
19,2018-11-26,2.3278948588702955e-05,0.0006457069132509659
20,2018-11-27,6.395048362713687e-05,0.0006002513809669956
21,2018-11-28,-2.56798723973273e-05,0.0006865078761924681
22,2018-11-29,-2.5048126588185485e-05,0.0007330633282105494
23,2018-11-30,3.448991108077789e-05,0.0006656562451535534
24,2018-12-03,-8.904965544296621e-05,0.0014190745588432024
25,2018-12-04,-1.8781373344340853e-06,0.0008091809723584232
26,2018-12-06,-2.3164487022057627e-06,0.0008154386664597373
27,2018-12-07,-1.699966667348353e-05,0.0007477821843803627
28,2018-12-10,2.639488835070707e-05,0.0007755600398518023
29,2018-12-11,2.622071203987646e-05,0.0008836044522244862
30,2018-12-12,-7.01407842035988e-05,0.0010198055752914056
31,2018-12-13,-9.673530805955382e-06,0.0006284781507544686
32,2018-12-14,2.867591802900454e-06,0.0005870042656941854
33,2018-12-17,-5.1501162376142426e-05,0.0006453454495840211
34,2018-12-18,-1.307303227716376e-05,0.0007071252918966216
35,2018-12-19,8.387394382483064e-06,0.0010675734251431436
36,2018-12-20,-3.602784709496164e-05,0.0010076659407380977
37,2018-12-21,-7.402965556325148e-06,0.0010285904190561112
38,2018-12-24,-8.645841668940778e-05,0.000998009468842407
39,2018-12-26,6.739693209572527e-05,0.0011013578554113365
40,2018-12-27,3.4243365117336393e-05,0.001059213681612794
41,2018-12-28,5.117308085348957e-06,0.0009756552268874873
42,2018-12-31,4.399332497471342e-05,0.0007682069776892192
43,2019-01-02,-9.414264485604597e-06,0.0007701252186569035
