,date,means,std
0,2018-10-29,1.1750707700354854e-05,0.0009229106374203073
1,2018-10-30,-1.7944648053149155e-05,0.001839834866412376
2,2018-10-31,9.839534897290478e-06,0.0007651908806508415
3,2018-11-01,3.741723903903647e-05,0.0005753558049745595
4,2018-11-02,-4.52849522984079e-05,0.0007981163061842093
5,2018-11-05,3.634716710937494e-05,0.0005528816642802611
6,2018-11-06,-3.124570955555921e-05,0.0005871366029996817
7,2018-11-07,8.310187254899767e-05,0.000838863218316705
8,2018-11-08,-3.1618714942508984e-05,0.0008268227480476218
9,2018-11-09,2.6388475529230507e-05,0.0006469395093232056
10,2018-11-12,-1.0851212276500124e-05,0.0005832583753074598
11,2018-11-13,-3.3637166165491594e-05,0.0007772676977897269
12,2018-11-14,-3.5907194734739036e-05,0.0007466526024206444
13,2018-11-15,1.8200231007810176e-05,0.0008254313206298816
14,2018-11-16,1.8208150313212533e-05,0.0005955386234431776
15,2018-11-19,3.9365193123321995e-05,0.0006249358231779562
16,2018-11-20,-3.923869021179718e-05,0.0006713519731464044
17,2018-11-21,-2.2681141421540662e-05,0.0008951250796896137
18,2018-11-23,7.258163530546046e-07,0.0005131505189470065
19,2018-11-26,1.2610923577450512e-05,0.0005654712695910942
20,2018-11-27,4.481781247686702e-05,0.0007119498020261077
21,2018-11-28,4.5706478587512786e-05,0.000616263292631603
22,2018-11-29,3.4770418354617544e-05,0.0005822763725856375
23,2018-11-30,3.905373358904161e-05,0.0006197542340667728
24,2018-12-03,-1.1241166856849976e-05,0.0005670686437085232
25,2018-12-04,-4.6376160863478135e-05,0.0007895278879783758
26,2018-12-06,-1.0136422242005546e-05,0.0011577260839177007
27,2018-12-07,-6.075972967669396e-05,0.0008814223657836802
28,2018-12-10,2.8254848473418163e-05,0.0008769588565005937
29,2018-12-11,-2.1727284302524025e-05,0.0007908525314431815
30,2018-12-12,9.055783672989358e-06,0.0008190247411276741
31,2018-12-13,2.226027401387139e-05,0.0007693457310163022
32,2018-12-14,-4.046245967436371e-05,0.0009358630834301028
33,2018-12-17,-4.236248683559275e-05,0.0008838945683128432
34,2018-12-18,-4.271174051883233e-05,0.0009641394190071026
35,2018-12-19,-2.4940149015238376e-05,0.0013353767117510295
36,2018-12-20,-1.3637163015224443e-06,0.0012467733358477143
37,2018-12-21,4.03599514571849e-08,0.0011433493467316298
38,2018-12-24,-8.542343854279696e-05,0.000875789537356879
39,2018-12-26,0.00010244402664114815,0.001018597226710776
40,2018-12-27,4.040568813531799e-05,0.0011003405467889594
41,2018-12-28,7.646540170280737e-06,0.0009769204116550577
42,2018-12-31,4.05580526223217e-05,0.0007733970521511333
43,2019-01-02,-2.431151135210875e-05,0.0009794387106631319
44,2019-01-03,-7.00053211756891e-05,0.0008314851940995334
45,2019-01-04,5.653791357327561e-05,0.0009600795487086815
46,2019-01-07,1.5052241849335217e-05,0.0006078297665698703
47,2019-01-08,1.2704058864456536e-05,0.0007517315249823337
48,2019-01-09,-5.725508337844337e-06,0.0006050340707250114
49,2019-01-10,-6.386933662544206e-05,0.0006519313389978183
50,2019-01-11,3.4479688124333386e-05,0.0005335436736448427
51,2019-01-14,-2.99618263679802e-05,0.0005163151378274974
52,2019-01-15,2.31613216676084e-05,0.0006293217113137533
53,2019-01-16,-3.865317742400105e-05,0.000530928944246643
54,2019-01-17,2.383664279983979e-05,0.000612586060442733
55,2019-01-18,2.6753063997459295e-06,0.0007253149339988502
56,2019-01-22,-1.494327969679251e-05,0.0005957445774736308
57,2019-01-23,-6.460788628207529e-06,0.0006645694704967908
58,2019-01-24,-7.495498732531469e-05,0.0008189451593765729
59,2019-01-25,-1.8667945713826853e-05,0.0006178369131273777
60,2019-01-28,-7.014540732547767e-05,0.000650390577961388
61,2019-01-29,7.993399575236584e-05,0.0012300171246316907
62,2019-01-30,5.192460957350019e-05,0.0007218427553612405
63,2019-01-31,5.234274996984462e-05,0.0006145210310131881
64,2019-02-01,2.4611752027438378e-05,0.0007400067963918298
65,2019-02-04,-2.5722338958619546e-05,0.0005024386766149996
66,2019-02-05,-2.053910578093402e-05,0.0004134304297461815
67,2019-02-06,1.4709917921359493e-05,0.0005183833749831181
68,2019-02-07,-3.9150459843194247e-05,0.0006492267983532632
69,2019-02-08,3.2827755667810765e-05,0.0005218533860750099
70,2019-02-11,-3.414329543160161e-05,0.00041381359809172883
