,date,means,std
0,2018-10-29,-3.218726491522025e-05,0.0007460809160444315
1,2018-10-30,5.595735476618426e-05,0.0008572077050432904
2,2018-10-31,2.8659634534357e-05,0.0006063200350004434
3,2018-11-01,2.971821843072144e-05,0.0006428974444018629
4,2018-11-02,4.289870040205782e-05,0.001370479512642836
5,2018-11-05,-1.0069633524388146e-05,0.0007487150511665826
6,2018-11-06,1.2645086724423365e-05,0.00046229051190395945
7,2018-11-07,3.184793612478634e-05,0.00054712705533246
8,2018-11-08,-3.968135379026862e-05,0.0005647373038062747
9,2018-11-09,-2.6544413776999066e-05,0.0010697923973976675
10,2018-11-12,-3.12940424112417e-05,0.0007564500970691944
11,2018-11-13,-6.006234076883157e-05,0.0008246455253768592
12,2018-11-14,-1.9398484912957993e-05,0.0008903426259322002
13,2018-11-15,2.5226280317825035e-05,0.001009529564580357
14,2018-11-16,2.6665804562765826e-05,0.0006883084575951142
15,2018-11-19,8.280865273152183e-06,0.0005979918349822467
16,2018-11-20,-7.550469636057783e-05,0.0008399149473777548
17,2018-11-21,2.142426215391793e-05,0.0006025964461770135
18,2018-11-23,-6.877218373560464e-05,0.0013488712990266962
19,2018-11-26,5.042654371839794e-05,0.0007885228689640011
20,2018-11-27,2.831265090959087e-06,0.0005801450783763089
21,2018-11-28,4.541013385507641e-05,0.0006704960317308528
22,2018-11-29,2.0694647308932254e-05,0.0006012502813009232
23,2018-11-30,1.3753022206925001e-05,0.0005791290494050297
24,2018-12-03,5.688397549790877e-05,0.0009056367449311772
25,2018-12-04,-5.7184048116231255e-05,0.0007188531280989209
26,2018-12-06,-3.4249849628506686e-05,0.0012961693901251414
27,2018-12-07,-2.2671302619996696e-05,0.0011557906083949061
28,2018-12-10,-3.718913345020908e-05,0.0008883147785610128
29,2018-12-11,5.511656456117447e-06,0.0009937919360476259
30,2018-12-12,-2.077861148443499e-05,0.0012000000338018913
31,2018-12-13,3.0426927429245946e-05,0.0007168858557456613
32,2018-12-14,-4.417994110890692e-05,0.0006189804185700586
33,2018-12-17,-5.4536831347097535e-05,0.0007705806260869264
34,2018-12-18,-7.064892521169e-05,0.0007693527793462131
35,2018-12-19,-4.297433872168841e-05,0.0012997116574798536
36,2018-12-20,-7.864801284066048e-05,0.0012790343102935938
37,2018-12-21,-1.8091556243393424e-05,0.0011505516184834525
38,2018-12-24,-9.961958550913226e-05,0.0010488394831672948
39,2018-12-26,0.00012040274218922199,0.0012039484704597927
40,2018-12-27,1.1801603668073705e-05,0.0014073616346698863
41,2018-12-28,-2.8345340262936395e-05,0.0009591186744313672
42,2018-12-31,2.647424519994763e-06,0.0008863401153973934
43,2019-01-02,5.450895243288027e-05,0.0010755722519939655
44,2019-01-03,-3.8038680208859145e-05,0.0010258493767581643
45,2019-01-04,9.271382067492779e-05,0.0011056386172350076
46,2019-01-07,1.4630163455599816e-05,0.0007124910483728862
47,2019-01-08,1.8261575714950173e-05,0.0009006932978581771
48,2019-01-09,1.3069649752646428e-05,0.0007556439922000947
49,2019-01-10,-1.3626347082406682e-05,0.0006737459690054413
50,2019-01-11,-1.0558183088580924e-05,0.0005416198168589438
51,2019-01-14,-3.3807292446505767e-06,0.0006285990061235792
52,2019-01-15,1.6391386667209106e-06,0.0006449303147266064
53,2019-01-16,1.2652746460079528e-07,0.0005036550252099178
54,2019-01-17,1.6617319573046337e-05,0.000645400964862363
55,2019-01-18,3.035444252469013e-05,0.0007849666195504461
56,2019-01-22,-3.692622208493382e-05,0.0006967535875140825
57,2019-01-23,-2.2032934225264343e-05,0.0005839452521262039
58,2019-01-24,3.053659776737631e-06,0.0005972447256497246
59,2019-01-25,1.2148940018963725e-05,0.0008034421985947919
60,2019-01-28,-1.6247152481945543e-05,0.0007153287057146945
61,2019-01-29,1.1265738006804904e-05,0.0005152555602222576
62,2019-01-30,2.7281606956002502e-05,0.0006160811453933081
63,2019-01-31,3.392972681040483e-05,0.00047323431674480064
64,2019-02-01,9.15371519736152e-05,0.0014982899379104848
65,2019-02-04,-3.5918568345382446e-05,0.0005347894424766971
66,2019-02-05,2.573064530656337e-05,0.0005711277713626586
67,2019-02-06,-9.423873432470443e-06,0.0004286942057644805
68,2019-02-07,-2.1017478720565107e-05,0.0005989270563983358
69,2019-02-08,-2.421465838089176e-05,0.0007421567435496167
70,2019-02-11,4.256294538374954e-06,0.00044888971827477603
71,2019-02-12,4.453604632688127e-05,0.0007530657802257009
72,2019-02-13,2.9531583737346518e-05,0.0004715498553422916
73,2019-02-14,1.4726333598255818e-07,0.000543282058432367
74,2019-02-15,4.947547839249579e-05,0.0006165195005957255
75,2019-02-19,1.7178736461005214e-05,0.0004116203142618533
76,2019-02-20,9.271606374799647e-06,0.0003660858554000532
77,2019-02-21,-2.253211927120711e-05,0.0004333183604103089
78,2019-02-22,1.86556389592389e-05,0.0007478392421892162
79,2019-02-25,2.6861949618157076e-06,0.00037851966122535557
80,2019-02-26,4.98351123030066e-06,0.0004201239304568477
81,2019-02-27,2.7031599698939422e-05,0.0004706987052802753
82,2019-02-28,-1.3180239930048183e-05,0.0004068896666506125
83,2019-03-01,3.0137305190025808e-05,0.0005502798826591827
84,2019-03-04,1.105731778790216e-05,0.0006034030570334351
85,2019-03-05,-4.6856300072362135e-06,0.00046265559224693435
86,2019-03-06,-2.8530638311949137e-05,0.0012089002934851877
87,2019-03-07,2.8483658487023333e-05,0.0005928824658062057
88,2019-03-08,-3.584059556830557e-05,0.0010612143565846511
89,2019-03-11,2.4833206811731864e-05,0.0007644228716312288
90,2019-03-12,8.42581963914131e-06,0.00040821673243763326
91,2019-03-13,2.1173247413500246e-05,0.00048355239320369405
92,2019-03-14,-7.903868807067744e-06,0.00032213228185527744
93,2019-03-15,-9.171809731978985e-06,0.00041937420994893733
94,2019-03-18,2.9638247823079332e-05,0.0003494453185243026
95,2019-03-19,-5.891728012203034e-06,0.000527626735276623
96,2019-03-20,1.3719195415985521e-05,0.0005035435299609507
97,2019-03-21,1.48585342124817e-05,0.00040867586718773097
98,2019-03-22,-4.055793814823184e-05,0.00063250689856898
99,2019-03-25,-1.8384929833333924e-05,0.0005548892865349437
100,2019-03-26,3.294086968585953e-05,0.00046918442315564246
101,2019-03-27,-1.9924466653938257e-05,0.0004615678721723078
