,date,means,std
0,2018-10-29,-7.427428739969591e-05,0.0011327669678513341
1,2018-10-30,3.059496263168633e-05,0.0010930445177383028
2,2018-10-31,0.00023055056165738742,0.0038950016489906173
3,2018-11-01,-7.77897017168986e-06,0.001136692320230882
4,2018-11-02,-2.9744780993793578e-05,0.0011635548604960642
5,2018-11-05,1.521241960646481e-05,0.0007895818485516988
6,2018-11-06,1.46420807989117e-05,0.0005981313242439592
7,2018-11-07,3.074890713070209e-05,0.000807996904262591
8,2018-11-08,-2.1931553552794552e-05,0.0009089994832890132
9,2018-11-09,-6.0488463839759835e-05,0.0010446320594087151
10,2018-11-12,1.1292821377722624e-06,0.0009082364644237343
11,2018-11-13,1.6156073380185143e-05,0.0009042570450300787
12,2018-11-14,-4.9218807786269924e-05,0.0010013054844452461
13,2018-11-15,2.260034095333723e-05,0.0013145272788700401
14,2018-11-16,1.6347743748688838e-05,0.0010250387159309422
15,2018-11-19,-5.3811131155699205e-06,0.0008514068362279457
16,2018-11-20,-4.307801215912336e-05,0.0009020803756567872
17,2018-11-21,3.5163397796857014e-05,0.0007961191091196935
18,2018-11-23,2.6765225425068727e-05,0.0006688934870585188
19,2018-11-26,0.0001276470040361288,0.0015909107509336417
20,2018-11-27,-6.547248399921759e-05,0.001227584774714847
21,2018-11-28,1.8601080000728993e-05,0.0009960208865243576
22,2018-11-29,-1.2196756139153291e-05,0.0008059784049959281
23,2018-11-30,7.988043769309024e-05,0.0006881760758574505
24,2018-12-03,3.800842009545897e-05,0.0023799023010243887
25,2018-12-04,-0.00013195505346324173,0.0009147232262311061
26,2018-12-06,-5.724583886311836e-05,0.0018332124474688528
27,2018-12-07,-7.161535949570459e-05,0.0010134740226693637
28,2018-12-10,-1.9956308960559227e-05,0.001280305162847484
29,2018-12-11,2.252372224014633e-05,0.0018859332686504049
30,2018-12-12,7.307046506753887e-05,0.0013766738520723796
31,2018-12-13,-4.15749487429246e-05,0.0009353579563382578
32,2018-12-14,-1.913893907462674e-07,0.0010405072454614884
33,2018-12-17,-3.1864405659200945e-05,0.0009816221954734167
34,2018-12-18,1.808258899773001e-05,0.0008834593048401893
35,2018-12-19,3.955011973288638e-06,0.0014274129793683712
36,2018-12-20,-4.8705222032294035e-05,0.0013729387795623548
37,2018-12-21,-9.750773197647002e-05,0.0013203939638533866
38,2018-12-24,-4.72066475060864e-05,0.0011517221767206988
39,2018-12-26,8.941356607725796e-05,0.0011515070768760333
40,2018-12-27,3.614424813103359e-05,0.0015384256553189048
41,2018-12-28,-3.824137427553971e-06,0.001192266516838537
42,2018-12-31,-3.449270383040656e-05,0.001028555714589828
43,2019-01-02,1.5840707468512322e-05,0.0016189118984388066
44,2019-01-03,-0.00010816542179590886,0.0012841759404860799
45,2019-01-04,8.700518263012455e-05,0.0014014736394764523
46,2019-01-07,7.860686529315868e-05,0.0010862410220820954
47,2019-01-08,3.468051432918966e-05,0.001639097336174744
48,2019-01-09,2.6857407269978908e-05,0.00098442076116517
49,2019-01-10,-3.320399841642445e-05,0.001043206483706946
50,2019-01-11,0.0001803531879562314,0.003377377402105503
