,timestamp,cumsum
0,2018-10-30 15:59:00,-0.003191901817913375
0,2018-10-31 15:59:00,0.0405405908247262
0,2018-11-01 15:59:00,0.010138379860965713
0,2018-11-02 15:59:00,-0.017914990234573956
0,2018-11-05 15:59:00,0.006598116406319354
0,2018-11-06 15:59:00,0.0076992256805174025
0,2018-11-07 15:59:00,0.04138690247730895
0,2018-11-08 15:59:00,0.00937732915123527
0,2018-11-09 15:59:00,-0.025626506651185595
0,2018-11-12 15:59:00,-0.03498368294395925
0,2018-11-13 15:59:00,0.0003683892077523278
0,2018-11-14 15:59:00,0.003666281794834518
0,2018-11-15 15:59:00,0.031615148722927436
0,2018-11-16 15:59:00,-0.019507893335715558
0,2018-11-19 15:59:00,-0.05893173146298801
0,2018-11-20 15:59:00,-0.028307464067807764
0,2018-11-21 15:59:00,0.01781907466511359
0,2018-11-23 15:59:00,-0.014734713992896966
0,2018-11-26 15:59:00,0.03688145979192372
0,2018-11-27 15:59:00,0.01377689099479988
0,2018-11-28 15:59:00,0.04806961141952142
0,2018-11-29 15:59:00,-0.020161092064097694
0,2018-11-30 15:59:00,0.018353912374866808
0,2018-12-03 15:59:00,0.02542539198363711
0,2018-12-04 15:59:00,-0.04378629446938413
0,2018-12-06 15:59:00,0.020114530290400803
0,2018-12-07 15:59:00,-0.03619479891272935
0,2018-12-10 15:59:00,0.02660140782496006
0,2018-12-11 15:59:00,0.007147071496360466
0,2018-12-12 15:59:00,0.011777838852356885
0,2018-12-13 15:59:00,0.012186828283458557
0,2018-12-14 15:59:00,-0.01837183702651547
0,2018-12-17 15:59:00,-0.02079678447798353
0,2018-12-18 15:59:00,0.016253389558818974
0,2018-12-19 15:59:00,-0.017376656376178197
0,2018-12-20 15:59:00,-0.017246909211052475
0,2018-12-21 15:59:00,-0.053826600314552366
0,2018-12-24 15:59:00,-0.013553253207865065
0,2018-12-26 15:59:00,0.07214664155148208
0,2018-12-27 15:59:00,0.01937262156001487
0,2018-12-28 15:59:00,-0.012743895095323053
0,2018-12-31 15:59:00,0.010986972624117394
0,2019-01-02 15:59:00,0.019317697845102698
0,2019-01-03 15:59:00,-0.0434819644610076
0,2019-01-04 15:59:00,0.050068660387744705
0,2019-01-07 15:59:00,0.0077997319651977705
0,2019-01-08 15:59:00,0.020535180895287074
0,2019-01-09 15:59:00,0.009657417992988592
0,2019-01-10 15:59:00,0.012626596533834359
0,2019-01-11 15:59:00,9.929210218911802e-05
0,2019-01-14 15:59:00,-0.0026943130138795852
0,2019-01-15 15:59:00,0.012521038781279168
0,2019-01-16 15:59:00,-0.011232538760011831
0,2019-01-17 15:59:00,-0.0012370595120384442
0,2019-01-18 15:59:00,0.008254066058642578
0,2019-01-22 15:59:00,-0.012219068051071973
0,2019-01-23 15:59:00,0.00545116138801263
0,2019-01-24 15:59:00,0.018840993334610916
0,2019-01-25 15:59:00,0.022321124714801098
0,2019-01-28 15:59:00,-0.020910619580857517
